cat_type,category,subcategory,Fiscal 2018/19 Q3,Fiscal 2018/19 Q4,Fiscal 2019/20 Q1,Fiscal 2019/20 Q2,Fiscal 2019/20 Q3
Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,"36,213,421","31,367,573","40,363,370","38,248,523","33,141,121"
Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,"6,644,960","6,642,813","8,201,149","8,531,107","7,030,078"
Beer,Domestic - BC Beer,Domestic - BC Regional Beer,"10,776,392","9,935,800","13,174,309","13,268,467","11,261,106"
Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,"4,404,350","3,860,440","7,242,032","6,289,107","4,742,490"
Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,"20,947","22,978","31,854","38,119","27,359"
Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,"435,511","359,061","414,651","406,638","337,276"
Beer,Import Beer,Asia And South Pacific Beer,"301,241","304,766","329,272","369,687","313,579"
Beer,Import Beer,Europe Beer,"6,056,450","5,125,308","6,215,287","6,252,008","5,936,246"
Beer,Import Beer,Mexico And Caribbean Beer,"1,616,798","1,460,046","2,838,036","3,005,834","1,820,462"
Beer,Import Beer,Other Country Beer,"32,598","26,678","24,628","30,153","19,493"
Beer,Import Beer,USA Beer,"1,358,287","1,054,832","1,571,833","1,645,264","1,203,346"
